;Precision;Recall;Fscore;Accuracy
138;53.50092316432325;64.76960110041266;58.598428871431906;99.39835159866898
139;56.05301438500081;59.62861072902338;57.785553611597095;99.42728678385416
140;59.05733380232149;57.7372764786795;58.38984524430533;99.4590476707176
141;56.049974328256035;56.310178817056396;56.179775280898866;99.42253960503471
142;55.3728813559322;56.1726272352132;55.769887333560945;99.41428855613425
143;56.15771539834496;59.50825309491059;57.78445613156358;99.42841706452546
144;49.90439770554494;58.33906464924347;53.79310344827586;99.34115939670139
145;53.53566476659991;59.74896836313618;56.471926545868214;99.39450864438658
146;56.17302955665024;62.740715268225586;59.2755035737492;99.43327727141204
147;57.58983890954151;63.92709766162311;60.59322033898306;99.45339626736111
148;53.87673956262425;60.57427785419532;57.02954269526508;99.39993399160879
149;55.40828762949421;62.534387895460796;58.75605815831987;99.42287868923611
150;57.14285714285714;63.411279229711134;60.11409942950286;99.4468406394676
151;57.11979334840168;60.83218707015131;58.91756869275604;99.4423195167824
152;58.001939864209504;61.691884456671254;59.79003499416764;99.4545265480324
153;58.63553568471601;60.88376891334251;59.73850695908899;99.46051703559029
154;58.00634496577059;59.73177441540578;58.85641677255401;99.45102267795139
155;61.294282707821814;60.09284731774416;60.68761937836431;99.48820891203704
156;58.5642967808573;58.49381017881705;58.52903225806452;99.45509168836806
157;54.055496264674495;52.25240715268226;53.13866060500088;99.39416956018519
158;59.046659953004365;60.48830811554333;59.75879055546118;99.46447301793981
159;55.471149183772425;59.009628610729024;57.18570357410648;99.41914876302084
160;57.210286458333336;60.43672627235214;58.77926421404683;99.44277162905092
161;59.26386913229018;57.30742778541953;58.269230769230774;99.46040400752315
162;63.09373686422867;51.61623108665749;56.78078305277096;99.4834617332176
163;61.570996978851966;52.56189821182944;56.710880252295716;99.47249801070602
164;62.602680501513184;49.79367262723521;55.46830109174486;99.47441948784721
165;60.24681367590532;51.20357634112792;55.358304675155665;99.45712619357639
166;56.35279233688777;53.610729023383776;54.94757247334567;99.42208749276621
167;60.007440476190474;55.46767537826685;57.64832022873482;99.46424696180556
168;55.31660692951016;55.72558459422283;55.5203426124197;99.41304524739584
169;53.6676902081201;54.09215955983494;53.87908888508306;99.39123083043981
170;55.38033395176253;61.588720770288866;58.31976554868121;99.42129629629629
171;57.383640018555745;63.80674002751031;60.42497761133273;99.45057056568287
172;58.34730137445525;59.852132049518566;59.090137497878125;99.45520471643519
173;57.861635220125784;58.52819807427786;58.19300794939739;99.44717972366898
174;57.50138401919174;53.576341127922966;55.46951490876724;99.43452058015046
175;57.03731067602512;53.0949105914718;54.995547640249335;99.42875614872685
176;54.75272422464376;56.1554332874828;55.44520838638487;99.40671567563658
177;55.0552104899931;54.86588720770289;54.96038580778504;99.40886320891204
178;55.21440823327616;55.347317744154054;55.280783101494066;99.41134982638889
179;56.856595225649066;56.10385144429161;56.47771527477282;99.4315818504051
180;54.00874635568513;50.96286107290234;52.4416135881104;99.39236111111111
181;54.827709978463744;52.52751031636864;53.65296803652968;99.40343786168981
182;51.95229851894595;46.440852819807425;49.04221516114389;99.36557345920139
183;57.08502024291497;46.06258596973865;50.984870111333144;99.41779242621529
184;55.63963963963964;53.0949105914718;54.3374978004575;99.41338433159721
185;55.925792507204605;53.38720770288858;54.62702322308234;99.41700122974537
186;55.00178635226867;52.94016506189821;53.951287892062375;99.40592447916666
187;54.68695348023785;53.76547455295736;54.22229928905844;99.40321180555556
188;55.25763204651915;58.82049518569463;56.98342633463813;99.41621003327546
189;57.353190049077675;58.27028885832187;57.80810234541577;99.44085015190971
190;53.64779874213836;58.665749656121044;56.044678055190545;99.39507378472221
191;55.50617283950617;57.97799174690509;56.7151627281137;99.41824453848379
192;52.40354206198609;56.98074277854195;54.596375617792425;99.37698929398148
193;56.72306322350846;54.7627235213205;55.72565829761176;99.42796495225694
194;61.42909896602659;57.20426409903714;59.24145299145298;99.48255750868056
195;60.35411855273287;53.920220082530946;56.95604794769342;99.46424696180556
196;59.30810397553516;53.352819807427785;56.173062997827664;99.45271809895834
197;55.002628351147706;53.97180192572214;54.4823396684891;99.4071677879051
198;57.701711491442545;56.808803301237965;57.25177612198925;99.4423195167824
199;54.623729981057345;54.53920220082531;54.581433364879985;99.40332483362269
